postcode,SA2,2021,Area Name,2026
3854,205041098.0,4691.0,Yallourn North - Glengarry,"4,747"
3854,205041098.0,4691.0,Yallourn North - Glengarry,"4,747"
3856,205041098.0,4691.0,Yallourn North - Glengarry,"4,747"
3857,205051102.0,4909.0,Rosedale,"5,033"
3858,205051099.0,23.0,Alps - West,0
3858,205051099.0,23.0,Alps - West,0
3858,205051099.0,23.0,Alps - West,0
3858,205051099.0,23.0,Alps - West,0
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051102.0,4909.0,Rosedale,"5,033"
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051099.0,23.0,Alps - West,0
3858,205051099.0,23.0,Alps - West,0
3858,205051099.0,23.0,Alps - West,0
3858,205051099.0,23.0,Alps - West,0
3858,205051099.0,23.0,Alps - West,0
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051099.0,23.0,Alps - West,0
3858,205051102.0,4909.0,Rosedale,"5,033"
3858,205051101.0,14693.0,Maffra,"14,973"
3858,205051101.0,14693.0,Maffra,"14,973"
3859,205051101.0,14693.0,Maffra,"14,973"
3859,205051101.0,14693.0,Maffra,"14,973"
3859,205051101.0,14693.0,Maffra,"14,973"
3859,205051101.0,14693.0,Maffra,"14,973"
3859,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051099.0,23.0,Alps - West,0
3860,205051099.0,23.0,Alps - West,0
3860,205041096.0,14393.0,Morwell,"14,227"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051099.0,23.0,Alps - West,0
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051101.0,14693.0,Maffra,"14,973"
3860,205051099.0,23.0,Alps - West,0
3860,205051101.0,14693.0,Maffra,"14,973"
3862,205051099.0,23.0,Alps - West,0
3862,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3862,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3862,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3862,205051099.0,23.0,Alps - West,0
3862,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3862,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3862,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3862,205051101.0,14693.0,Maffra,"14,973"
3862,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3862,205051099.0,23.0,Alps - West,0
3862,205051099.0,23.0,Alps - West,0
3862,205051101.0,14693.0,Maffra,"14,973"
3862,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3862,205051101.0,14693.0,Maffra,"14,973"
3862,205051101.0,14693.0,Maffra,"14,973"
3862,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3862,205051099.0,23.0,Alps - West,0
3864,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3864,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3864,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3865,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3869,205041094.0,11855.0,Churchill,"11,892"
3869,205041094.0,11855.0,Churchill,"11,892"
3869,205041094.0,11855.0,Churchill,"11,892"
3870,205041094.0,11855.0,Churchill,"11,892"
3870,205041094.0,11855.0,Churchill,"11,892"
3870,205041094.0,11855.0,Churchill,"11,892"
3870,205041094.0,11855.0,Churchill,"11,892"
3870,205041094.0,11855.0,Churchill,"11,892"
3870,205041094.0,11855.0,Churchill,"11,892"
3870,205031090.0,11434.0,Leongatha,"12,178"
3871,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3871,205031090.0,11434.0,Leongatha,"12,178"
3871,205031090.0,11434.0,Leongatha,"12,178"
3871,205031090.0,11434.0,Leongatha,"12,178"
3871,205011078.0,8313.0,Trafalgar (Vic.),"9,041"
3871,205031087.0,9377.0,Foster,"9,320"
3871,205041094.0,11855.0,Churchill,"11,892"
3871,205031090.0,11434.0,Leongatha,"12,178"
3871,205031090.0,11434.0,Leongatha,"12,178"
3871,205031090.0,11434.0,Leongatha,"12,178"
3873,205051102.0,4909.0,Rosedale,"5,033"
3874,205051104.0,5556.0,Yarram,"5,529"
3874,205051104.0,5556.0,Yarram,"5,529"
3874,205051104.0,5556.0,Yarram,"5,529"
3874,205051104.0,5556.0,Yarram,"5,529"
3874,205051104.0,5556.0,Yarram,"5,529"
3874,205051104.0,5556.0,Yarram,"5,529"
3875,205021081.0,15648.0,Bairnsdale,"17,345"
3875,205021086.0,6897.0,Paynesville,"7,611"
3875,205021086.0,6897.0,Paynesville,"7,611"
3875,205021081.0,15648.0,Bairnsdale,"17,345"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021081.0,15648.0,Bairnsdale,"17,345"
3875,205021081.0,15648.0,Bairnsdale,"17,345"
3875,205021081.0,15648.0,Bairnsdale,"17,345"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021086.0,6897.0,Paynesville,"7,611"
3875,205021086.0,6897.0,Paynesville,"7,611"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021081.0,15648.0,Bairnsdale,"17,345"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021086.0,6897.0,Paynesville,"7,611"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3875,205021081.0,15648.0,Bairnsdale,"17,345"
3878,205021086.0,6897.0,Paynesville,"7,611"
3880,205021083.0,0.0,Lake King,0
3880,205051100.0,4901.0,Longford - Loch Sport,"4,683"
3880,205021086.0,6897.0,Paynesville,"7,611"
3880,205021086.0,6897.0,Paynesville,"7,611"
3882,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3885,205021080.0,0.0,Alps - East,0
3885,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3885,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021085.0,6690.0,Orbost,"6,310"
3885,205021080.0,0.0,Alps - East,0
3885,205021085.0,6690.0,Orbost,"6,310"
3886,205021085.0,6690.0,Orbost,"6,310"
3887,205021085.0,6690.0,Orbost,"6,310"
3887,205021085.0,6690.0,Orbost,"6,310"
3887,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,106011110.0,,,
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3888,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3889,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3890,205021085.0,6690.0,Orbost,"6,310"
3891,205021085.0,6690.0,Orbost,"6,310"
3891,205021085.0,6690.0,Orbost,"6,310"
3891,205021085.0,6690.0,Orbost,"6,310"
3891,101041020.0,,,
3891,205021085.0,6690.0,Orbost,"6,310"
3891,205021085.0,6690.0,Orbost,"6,310"
3891,205021085.0,6690.0,Orbost,"6,310"
3892,205021085.0,6690.0,Orbost,"6,310"
3893,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3893,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3893,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3895,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3895,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3895,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3895,204011056.0,15517.0,Kilmore - Broadford,"18,158"
3895,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3896,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3896,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3896,205021080.0,0.0,Alps - East,0
3896,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3896,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,204031069.0,8848.0,Bright - Mount Beauty,"8,828"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3898,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3900,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3900,205021080.0,0.0,Alps - East,0
3900,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3902,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3902,205021082.0,8238.0,Bruthen - Omeo,"8,433"
3903,205021084.0,11091.0,Lakes Entrance,"11,178"
3904,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021084.0,11091.0,Lakes Entrance,"11,178"
3909,205021085.0,6690.0,Orbost,"6,310"
3910,214011374.0,25248.0,Langwarrin,"26,887"
3911,214021385.0,18688.0,Somerville,"20,719"
3911,214011374.0,25248.0,Langwarrin,"26,887"
3912,212031308.0,8082.0,Pearcedale - Tooradin,"8,593"
3912,214021385.0,18688.0,Somerville,"20,719"
3913,214021385.0,18688.0,Somerville,"20,719"
3915,214021379.0,24240.0,Hastings - Somers,"26,100"
3915,214021378.0,6021.0,Flinders,"5,797"
3916,214021378.0,6021.0,Flinders,"5,797"
3916,214021378.0,6021.0,Flinders,"5,797"
3916,214021378.0,6021.0,Flinders,"5,797"
3918,214021379.0,24240.0,Hastings - Somers,"26,100"
3919,214021379.0,24240.0,Hastings - Somers,"26,100"
3920,214021379.0,24240.0,Hastings - Somers,"26,100"
3920,214021379.0,24240.0,Hastings - Somers,"26,100"
3921,205031088.0,138.0,French Island,94
3921,205031088.0,138.0,French Island,94
3921,205031088.0,138.0,French Island,94
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3922,205031091.0,13724.0,Phillip Island,"13,301"
3923,205031091.0,13724.0,Phillip Island,"13,301"
3925,205031091.0,13724.0,Phillip Island,"13,301"
3925,205031091.0,13724.0,Phillip Island,"13,301"
3925,205031091.0,13724.0,Phillip Island,"13,301"
3925,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3926,214021379.0,24240.0,Hastings - Somers,"26,100"
3926,214021379.0,24240.0,Hastings - Somers,"26,100"
3926,214021379.0,24240.0,Hastings - Somers,"26,100"
3926,214021378.0,6021.0,Flinders,"5,797"
3927,214021379.0,24240.0,Hastings - Somers,"26,100"
3928,214021378.0,6021.0,Flinders,"5,797"
3929,214021378.0,6021.0,Flinders,"5,797"
3930,214021381.0,18923.0,Mount Eliza,"19,992"
3930,214021381.0,18923.0,Mount Eliza,"19,992"
3931,214021380.0,25909.0,Mornington,"28,039"
3933,214021385.0,18688.0,Somerville,"20,719"
3934,214021382.0,20020.0,Mount Martha,"21,847"
3936,214021377.0,13460.0,Dromana,"13,947"
3936,214021377.0,13460.0,Dromana,"13,947"
3936,214021377.0,13460.0,Dromana,"13,947"
3937,214021378.0,6021.0,Flinders,"5,797"
3937,214021378.0,6021.0,Flinders,"5,797"
3938,214021384.0,23139.0,Rosebud - McCrae,"24,450"
3939,214021378.0,6021.0,Flinders,"5,797"
3939,214021378.0,6021.0,Flinders,"5,797"
3939,214021383.0,19990.0,Point Nepean,"19,176"
3939,214021384.0,23139.0,Rosebud - McCrae,"24,450"
3939,214021384.0,23139.0,Rosebud - McCrae,"24,450"
3940,214021384.0,23139.0,Rosebud - McCrae,"24,450"
3940,214021384.0,23139.0,Rosebud - McCrae,"24,450"
3941,214021383.0,19990.0,Point Nepean,"19,176"
3941,214021383.0,19990.0,Point Nepean,"19,176"
3941,214021383.0,19990.0,Point Nepean,"19,176"
3942,214021383.0,19990.0,Point Nepean,"19,176"
3943,214021383.0,19990.0,Point Nepean,"19,176"
3944,214021383.0,19990.0,Point Nepean,"19,176"
3945,205031089.0,9783.0,Korumburra,"10,235"
3945,205031089.0,9783.0,Korumburra,"10,235"
3945,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3945,205031089.0,9783.0,Korumburra,"10,235"
3945,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3946,205031089.0,9783.0,Korumburra,"10,235"
3950,205031089.0,9783.0,Korumburra,"10,235"
3950,205031089.0,9783.0,Korumburra,"10,235"
3950,205031089.0,9783.0,Korumburra,"10,235"
3950,205031089.0,9783.0,Korumburra,"10,235"
3950,205031089.0,9783.0,Korumburra,"10,235"
3951,205031089.0,9783.0,Korumburra,"10,235"
3951,205031090.0,11434.0,Leongatha,"12,178"
3951,205031089.0,9783.0,Korumburra,"10,235"
3951,205031089.0,9783.0,Korumburra,"10,235"
3951,205031089.0,9783.0,Korumburra,"10,235"
3951,205031089.0,9783.0,Korumburra,"10,235"
3951,205031089.0,9783.0,Korumburra,"10,235"
3951,205031089.0,9783.0,Korumburra,"10,235"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3953,205031090.0,11434.0,Leongatha,"12,178"
3954,205031090.0,11434.0,Leongatha,"12,178"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031090.0,11434.0,Leongatha,"12,178"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031090.0,11434.0,Leongatha,"12,178"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031087.0,9377.0,Foster,"9,320"
3956,205031087.0,9377.0,Foster,"9,320"
3957,205031087.0,9377.0,Foster,"9,320"
3957,205031087.0,9377.0,Foster,"9,320"
3958,205031087.0,9377.0,Foster,"9,320"
3958,205031087.0,9377.0,Foster,"9,320"
3959,205031087.0,9377.0,Foster,"9,320"
3959,205031087.0,9377.0,Foster,"9,320"
3959,205031087.0,9377.0,Foster,"9,320"
3959,205031087.0,9377.0,Foster,"9,320"
3959,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031092.0,15.0,Wilsons Promontory,0
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031092.0,15.0,Wilsons Promontory,0
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3960,205031087.0,9377.0,Foster,"9,320"
3962,205031087.0,9377.0,Foster,"9,320"
3962,403041074.0,,,
3962,205031087.0,9377.0,Foster,"9,320"
3962,205031087.0,9377.0,Foster,"9,320"
3962,205031087.0,9377.0,Foster,"9,320"
3962,205051104.0,5556.0,Yarram,"5,529"
3962,205051104.0,5556.0,Yarram,"5,529"
3962,205031087.0,9377.0,Foster,"9,320"
3964,205031087.0,9377.0,Foster,"9,320"
3965,205031087.0,9377.0,Foster,"9,320"
3966,205051104.0,5556.0,Yarram,"5,529"
3966,205031087.0,9377.0,Foster,"9,320"
3966,205031087.0,9377.0,Foster,"9,320"
3967,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205031090.0,11434.0,Leongatha,"12,178"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3971,205051104.0,5556.0,Yarram,"5,529"
3975,212031306.0,18270.0,Lynbrook - Lyndhurst,"19,748"
3975,212031306.0,18270.0,Lynbrook - Lyndhurst,"19,748"
3976,212031305.0,26384.0,Hampton Park - Lynbrook,"28,323"
3977,212031303.0,17613.0,Cranbourne South,"28,663"
3977,212031308.0,8082.0,Pearcedale - Tooradin,"8,593"
3977,212031300.0,21580.0,Cranbourne,"23,126"
3977,212031301.0,61850.0,Cranbourne East,"85,547"
3977,212031302.0,24962.0,Cranbourne North,"29,473"
3977,212031303.0,17613.0,Cranbourne South,"28,663"
3977,212031304.0,21834.0,Cranbourne West,"25,296"
3977,212031303.0,17613.0,Cranbourne South,"28,663"
3977,212031303.0,17613.0,Cranbourne South,"28,663"
3977,212031303.0,17613.0,Cranbourne South,"28,663"
3977,214011376.0,13419.0,Skye - Sandhurst,"14,651"
3977,214011376.0,13419.0,Skye - Sandhurst,"14,651"
3978,212011290.0,10107.0,Koo Wee Rup,"11,036"
3978,212031303.0,17613.0,Cranbourne South,"28,663"
3978,212031301.0,61850.0,Cranbourne East,"85,547"
3979,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3979,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3979,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3979,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3980,212031308.0,8082.0,Pearcedale - Tooradin,"8,593"
3980,212031308.0,8082.0,Pearcedale - Tooradin,"8,593"
3980,212031308.0,8082.0,Pearcedale - Tooradin,"8,593"
3981,212011290.0,10107.0,Koo Wee Rup,"11,036"
3981,212011290.0,10107.0,Koo Wee Rup,"11,036"
3981,212011290.0,10107.0,Koo Wee Rup,"11,036"
3981,212011290.0,10107.0,Koo Wee Rup,"11,036"
3981,212011290.0,10107.0,Koo Wee Rup,"11,036"
3981,212011288.0,9991.0,Bunyip - Garfield,"11,745"
3981,212011290.0,10107.0,Koo Wee Rup,"11,036"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,212011290.0,10107.0,Koo Wee Rup,"11,036"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,212011290.0,10107.0,Koo Wee Rup,"11,036"
3984,212011290.0,10107.0,Koo Wee Rup,"11,036"
3984,212011290.0,10107.0,Koo Wee Rup,"11,036"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3984,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3987,205031089.0,9783.0,Korumburra,"10,235"
3988,205011079.0,23080.0,Warragul,"24,349"
3988,205031089.0,9783.0,Korumburra,"10,235"
3988,205031089.0,9783.0,Korumburra,"10,235"
3988,205031089.0,9783.0,Korumburra,"10,235"
3989,,,,
3990,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3991,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3992,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3992,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3992,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3992,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3995,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3996,205031093.0,26723.0,Wonthaggi - Inverloch,"27,692"
3996,205031087.0,9377.0,Foster,"9,320"
8001,206041122.0,43823.0,Melbourne,"73,594"
8002,206041119.0,4962.0,East Melbourne,"6,519"
8003,206041122.0,43823.0,Melbourne,"73,594"
8004,206051128.0,16023.0,Albert Park,"19,094"
8005,206041126.0,23173.0,Southbank,"41,516"
8006,206041122.0,43823.0,Melbourne,"73,594"
8007,206041122.0,43823.0,Melbourne,"73,594"
8008,206041125.0,6542.0,South Yarra - West,"7,541"
8009,206041122.0,43823.0,Melbourne,"73,594"
8010,210021235.0,10832.0,Romsey,"11,375"
8011,206041122.0,43823.0,Melbourne,"73,594"
8012,206041118.0,15942.0,Docklands,"24,820"
8045,206041122.0,43823.0,Melbourne,"73,594"
8051,206041122.0,43823.0,Melbourne,"73,594"
8066,206041122.0,43823.0,Melbourne,"73,594"
8069,206041122.0,43823.0,Melbourne,"73,594"
8070,206041122.0,43823.0,Melbourne,"73,594"
8071,206041122.0,43823.0,Melbourne,"73,594"
8102,206041122.0,43823.0,Melbourne,"73,594"
8107,206041122.0,43823.0,Melbourne,"73,594"
8111,206041122.0,43823.0,Melbourne,"73,594"
8120,206041122.0,43823.0,Melbourne,"73,594"
8205,206041122.0,43823.0,Melbourne,"73,594"
8785,212041311.0,31330.0,Dandenong,"40,750"
9999,206041122.0,43823.0,Melbourne,"73,594"
